"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
1.04117814583705,-0.1227928372759,1.59033460636777,-2.03442816190781,-0.981345000793327,-1.59735922866709,-0.452070544593216,-0.582030065551713,1.81453864722246,1.25121219126829,-0.287811756241766,-4.43962104803129
-2.15938152470456,2.90054416854462,-0.775624854352109,3.69741649729044,-1.93620000872566,-1.66275666761997,4.7036961895696,0.239706904401943,0.442023979629178,1.88946154366408,1.71760192704538,0.956834919255064
0.278476230038547,3.77474104879652,-1.22055878619076,-0.738659908921461,0.523740989361009,2.21693130141169,2.84094774330268,0.620399322553466,-0.905322034220799,0.0416523852297853,-4.29176529741627,-0.29648550769501
-0.169497569897153,-1.2835806357857,-0.33445218758398,1.20265418246192,-2.56044551380123,-2.2810569684203,1.96587865735533,-0.524942029983548,-0.340238970233834,-0.218543631906106,-0.781481592517219,1.06123928019216
-1.33327923056919,3.96093670130875e-05,1.54049196515896,0.761893414449744,-0.0659577327162244,-0.116926133606769,-1.73727340993158,-1.16201873535258,-0.303562031349588,-1.18525765221231,1.87970515910826,-1.57848401476989
-5.03217806401891,3.1163101355733,-0.546460931567129,-1.45556091147952,-2.15184605252079,-2.71474747775603,-1.16427067583149,4.89093306252082,-1.07648127988755,0.694173181374945,1.87483382061097,-4.86522154783741
-1.47029359491335,-0.120257508603693,-0.208365394712735,-6.23728298951444,0.155474467155447,-0.742683476282851,-1.9838305829248,2.32963450648255,5.12197016212708,-2.71334050289861,-0.479489491327947,3.97902413358634
-2.04024452627019,4.33030018158193,0.25137149274372,-3.62718285368837,2.45433444890488,1.91415253758086,-5.80169595574611,0.956863296064567,2.11391597584389,3.17109761926015,-2.03416576286942,-1.66080183397726
0.227108882594614,-1.8911577760082,-3.7799546453223,-0.0364111371445419,-2.60807987927963,1.64783143094621,-4.39563247254152,0.695993823159502,0.371631917755352,0.304883690074626,-0.308512729872619,-3.44394764174479
-0.94758196368019,0.229511959240864,-0.985533072911069,3.88892994314604,0.740728252502562,3.01569180434252,0.912526094744893,-0.67707589306871,2.83455567651393,0.641600796530345,-2.16196329637457,-0.198140109076213
-0.816429408675856,1.96178345475802,1.8018603787879,3.31843303630035,0.354163085577498,-3.42508891695722,3.48977741796443,0.305147548065779,-7.22923825223003,6.20756031134315,-0.548083353617492,-5.17747919461766
-1.46086655718723,-1.65531708091043,-0.147105532611381,-2.22052536415366,-0.135605891394804,3.54797019157743,-2.30197976510064,1.88611057993145,1.5085886268015,0.973759862550211,-1.89159861688904,-0.324272857201041
-0.442873198812347,-1.2189879331721,3.34393598078555,1.24725107586544,-1.25362241970934,1.18220190181871,-0.26596763948105,0.00762212269301716,-0.391682246025583,-5.15857169201995,0.172696979315955,1.15776443899424
-0.451633048857903,-0.427118721477068,2.86126027187497,-0.0846592042407581,0.858743512136506,0.409826942719494,1.84914850087217,-6.54435335697954,-2.39000614071635,-0.558450370780853,-6.07570910628074,-1.8751708426618
-5.09376289225659,1.54537220270675,-0.0847734753520985,0.132388297164817,1.18556718486378,-0.464872033115775,1.90606824305627,-0.344580022481531,0.499136000611481,-4.13037400229429,-0.705868504404898,2.28201838706514
2.69400299859406,-4.9651562556562,4.21898825837983,0.0290506582790165,1.49451933149277,1.21235316438622,-0.88814253530009,0.0922649343184223,1.72640507724937,3.61317167054448,-0.184639046302793,0.897626917386261
1.23281629169994,0.667884717892076,-0.142076277230246,-0.101449767455532,1.14364252484736,3.62672120129266,0.656650081658392,-0.995288793248281,-0.1824826002508,1.64849368153125,-1.29165154535253,-0.723091866132022
0.435128676615775,-2.035574881536,-0.225747497725158,-3.26685205751707,5.67307243712271,2.00156023788097,2.57138741692475,-5.3391840793668,-4.58426738370436,0.81048775084075,-0.523896450176389,-0.708686607645383
-1.60943766080053,-1.4807396292243,-0.352604408473239,-1.48914585843911,2.72245481245699,-0.309534435594418,-7.8717188283353,1.9534218357369,0.453529352681129,0.330521330429165,-2.16968554705844,-5.04339514613206
1.37949355525164,-1.65936590547469,-3.1093686219782,-0.963006553555662,-1.11104029122349,1.68609117004725,6.04010528880972,0.220193369864432,2.41923816355569,-2.6381118279432,-3.32837373101764,7.57663055504768
