"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.0708469695236635,0.113732761965932,0.188668883389489,0.408505121682804,0.458703008846389,0.433233128300052,100.783686496521,1276.66735595432,1500.23724522659,14245.4237964986,6996.5442370473,1757.778748273
0.111278927973004,0.168223140355634,0.329912604682528,0.429904655708929,0.403705368247053,0.330615134673283,100.294961298985,1251.30879061345,1467.15304438751,2171.20940870704,1522.73524908766,454.864152414777
0.0639460810297908,0.10560498782931,0.184248588304223,0.365722131507883,0.347155467189485,0.282155776345895,100.671678749759,1257.7905982499,1492.37603083786,4373.38901434956,2459.45023796008,720.191536003978
0.0199189623468277,0.0245211258523291,0.0325781709580095,0.0869604715674997,0.0827995191538161,0.0696536118002493,100.40142270634,1265.42122515625,1535.90129028049,1370.97539062038,1780.83795416553,565.153281054108
0.0521040559681508,0.104357880764715,0.197921550214747,0.281819930606906,0.374126179674042,0.29823994236637,100.524950489163,1244.26494591493,1230.01242302423,1957.75294763434,914.810439944766,307.464970992022
0.0495817367335691,0.0733419841591777,0.113016271004877,0.201694611679191,0.20797499411397,0.169973800959103,99.4782499371882,1273.72880387455,1478.95549240294,1999.93423936882,1213.66991793722,374.429668832374
0.138504798900556,0.203864705289438,0.369173601351221,0.447518423756607,0.462514307776316,0.430455532730787,100.894549216707,1275.61371189073,1339.40745073152,2982.22245689988,1496.28076335705,388.425562076696
0.068824330804934,0.0833160486008598,0.104671581258609,0.303365810136217,0.232678102028419,0.204695558639586,99.8815320863898,1267.37600649886,1511.04494872369,2356.92401354963,2658.92645198773,763.850574085119
0.0879982366539729,0.13208734470843,0.244332860800945,0.367899235693198,0.399237405979187,0.307875228100625,99.5175464603541,1250.95046818471,1563.33332438371,1509.35301551706,775.393861719534,246.578455550545
0.0362994381690509,0.0558059861844966,0.111852467241396,0.213050664057425,0.181241524159354,0.123994543818906,100.655473045279,1250.19773555269,1444.963729196,2473.79424004807,2165.1593051908,816.172499863551
0.0313729164650595,0.0466908100275995,0.0687551377556844,0.119201951556218,0.14675380633179,0.0905252667329888,99.340357680205,1251.80165684747,1452.05366006881,1006.51197074278,459.474950511953,196.640948404324
0.0877161910318214,0.13780216758289,0.242740500829602,0.383269633798654,0.448856789809513,0.318587804824129,99.9450535625642,1245.80776560409,1031.02226190143,1823.63686695825,938.498732489367,342.329202438355
0.0344791034064598,0.052218293059388,0.077111035451841,0.1255436870106,0.126997422960215,0.108973736300723,99.4597466175094,1270.3299514121,1490.35786100632,2681.0600782226,2157.31520389813,636.474555854219
0.0908137669364945,0.156747733983386,0.29623120853466,0.435154061728773,0.423415038310065,0.366677901104344,103.451248009222,1279.51958830061,1652.22583615563,3081.4918051808,1920.47978859244,540.040040115029
0.0368126241379137,0.0558305364379045,0.0838008895983159,0.149696799293989,0.175301075717376,0.151765222353187,99.1563855638939,1271.48808226317,1350.04407661084,2354.9656060862,1320.29273620835,399.119429518715
0.0868025096740145,0.130125655867345,0.213530288463732,0.40060946784293,0.41920293394128,0.355195825223336,101.361471264696,1273.16926587025,1766.85844424236,1533.92296864027,938.6278164154,269.106083156203
0.06200602757099,0.0919411665388354,0.146750111922248,0.216360210797957,0.210752559027559,0.191964193635092,99.0028395531746,1267.43286485408,1530.53879456676,2909.59500803764,2890.02629668374,830.643480566808
0.0319297000786558,0.0554605305407268,0.0859828267242782,0.207488870145346,0.224568495918331,0.192896594068318,100.408919541943,1271.0851327037,1451.44127867084,3057.4562815494,1554.68911535562,438.814463461117
0.0565157939621917,0.0965002645597824,0.155261628817129,0.37883447984954,0.277169918655661,0.176794754571452,102.154612508312,1257.76146959898,1259.63710803979,849.808915413307,793.872324979125,305.646220636596
0.136758660666499,0.183816762491768,0.242227304721698,0.638687508983982,0.586369010691721,0.535544772691941,100.422828955468,1218.28515905424,1429.65864296078,1826.33156119426,2430.30572136727,700.615283248666
0.0407208886645806,0.0689043983564573,0.129757675604334,0.157269031378676,0.150793378769012,0.120485273326705,100.9295546831,1279.84228761315,1536.66585467819,1052.69096233169,961.689470292779,320.620055948178
0.0471164993002847,0.0775432806178508,0.138374268563311,0.282193371962572,0.328509532988761,0.255228306849291,101.206568621114,1250.06157349941,1522.96913425988,1239.44221350544,570.485305656104,180.057914736311
0.106874666559887,0.174296527983744,0.340200934423832,0.4786948918866,0.515139679906016,0.412548274423636,98.9908115119645,1231.17334186594,878.710962856886,926.695466059334,424.779778690647,131.306872654855
0.0987649174572921,0.127828577471098,0.223580552016752,0.348635611894047,0.359912223485221,0.314736390761303,100.253640530738,1255.36661468224,1445.722979729,3605.67426946337,2727.79745407007,794.712104096996
0.0725981371921293,0.101929675102912,0.142021050940465,0.280702507892503,0.268193100432933,0.234269965148229,99.3117011626762,1281.11907956943,1437.04196484939,2277.47409999932,1520.85403250838,430.836387338841
0.109699844017957,0.126794837415576,0.163202840827551,0.39846123747764,0.312481254762936,0.288232247744822,101.547961448514,1256.20096062907,1528.06323431497,1891.12039413414,2336.69986516133,659.473644550885
0.0619324324760212,0.092398677093224,0.147215341384719,0.352899547898906,0.321768336000456,0.245606972941014,99.7306184099075,1269.10819926566,1544.45172730761,2534.81552705948,1842.28738616414,621.020193658624
0.0336009606717344,0.0584093550627802,0.10383222843513,0.194510356400542,0.192561123650779,0.150590156808966,99.8041940322767,1271.28446501696,1428.94333814796,1828.19006087296,1144.35509556498,354.106360880513
0.0422239739873922,0.062422574703109,0.0916610962298101,0.172419554023895,0.195187686378977,0.0410702427465872,98.7197938632586,1254.4197406477,1456.24363601655,749.060349923162,327.558589615098,365.517357460409
0.0593939054013797,0.0838225374185971,0.106524771763038,0.303294324837682,0.358999688025636,0.311965826639944,100.180468870736,1285.38526737648,1426.15611070521,4472.36126299804,2316.22283358558,644.351233496435
0.0630786690612905,0.11796435201389,0.216871189943337,0.384272736913864,0.397040087722453,0.375134980312926,100.274460673868,1275.66926541413,1451.84279000561,2649.99592932736,1423.21619929781,361.219460595019
0.098549006941979,0.157063896067968,0.266774084409585,0.470191218916221,0.461214292589816,0.396986275979115,100.510239984283,1256.43515222081,1380.6306466454,1652.55510792149,842.603700555395,276.138194846926
0.0503974994709215,0.0964987436374574,0.186080299157556,0.2683300547553,0.320715558196691,0.311014194103251,100.091344543279,1265.36984936536,1398.03856740953,1354.46938416975,2418.76834610529,689.037436086341
0.0446833171775998,0.068478914832663,0.105440328262367,0.276678170235287,0.267768110546984,0.238573421823288,100.995568288234,1251.79180250487,1496.32102082574,4275.66108912922,3046.18799479068,850.178808377583
0.0287709742525881,0.0404830996978236,0.0626487742553518,0.125354281780425,0.110913691047686,0.0986933767462254,102.834143671406,1258.38107200502,1716.97129338437,2116.13395261825,2334.14067965649,674.11874964692
0.109815888440984,0.155050169746876,0.256877229100821,0.494878199539783,0.38532603414199,0.179919122545669,99.3684947352046,1295.42298312287,1232.43963466372,718.547448578661,628.252344531148,383.168257868797
0.0516505957817957,0.0860186207039816,0.140774352484177,0.328085365654693,0.345912655855675,0.319475574589467,100.628094137008,1250.36456664906,1416.40606144645,4078.09956118516,2079.95854258819,532.817415281362
0.0835618357412062,0.131409489353672,0.22433799576118,0.272637038329749,0.316428806907353,0.249835840026903,99.2826555230671,1247.18616269343,1461.06066391253,1301.90752759005,705.00899247035,225.785150540223
0.0256849474957031,0.049335673272146,0.087572687872059,0.142139633327714,0.14338549910549,0.062677089606943,99.870489344291,1305.03841234668,1126.76043048116,872.973176226558,595.291923347983,342.899943561796
0.0780589398886935,0.116401105575951,0.189890140342933,0.331059749988688,0.298352286270297,0.240633034236879,99.8264650003676,1282.90455582498,1535.82332308953,2239.90012564444,1492.91425719711,455.526617592515
0.060956857175796,0.110332076431624,0.21353366357377,0.32643678558092,0.328423178625797,0.275455366650875,99.995947937146,1269.25138821738,1561.08480636922,3635.51638872155,1816.00633048124,510.199733920536
0.0408411259753504,0.0656860142635594,0.11861425878663,0.161039272740904,0.115412142451056,0.0963725612461673,101.237623710974,1266.1271095353,1465.27352238577,897.060697817016,2767.84110557613,922.058708318892
0.105682528634979,0.151723915667652,0.273622563438837,0.392790479634604,0.461624181082086,0.301818560011263,100.609063409027,1276.97175534489,1152.84851146947,2102.29036315106,1013.11901304549,608.62536599475
0.075400232072187,0.107176048937341,0.145803681024667,0.339746423277012,0.353204029308349,0.323470493924146,99.9003181917731,1251.27835821518,1436.19672407069,5124.67676425712,2833.2561200525,740.142997515453
0.0530976934520146,0.0807987596204606,0.136346128651377,0.328356208685113,0.391395944411615,0.383153052267886,99.5636419265004,1288.62475766461,989.366916030306,3584.43744541017,1697.22782372796,426.283115972558
0.133440746343849,0.196164061623013,0.343644922192696,0.430017922381673,0.495731747069045,0.445913972193832,98.9470363863019,1335.89364747298,922.451834223846,966.001310912007,514.895633571492,138.45062308706
0.0186618455522116,0.0301094474671359,0.048075589883058,0.0822167975595539,0.105061465597728,0.0909069699577822,100.364464384811,1265.08066228668,1274.79327357042,2473.1763674225,1999.46150187459,603.808878904658
